City,PinCode,Search_Keyword,Product_Rank,Product_Name,Selling_Price_INR,Discount_Tag,URL
Mumbai,400001,Chocolate,1,"Fabelle Dessert Collection Minis - Tiramisu, Cheesecake & Banoffee Pie inspired Chocolates",82.0,50% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,2,Wedel Milk Chocolate Bar,149.0,74% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,3,Nestle Milkybar Creamy Milky Treat,14.0,30% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,4,Kinder Joy Schokobons Crispy T12 X 12,104.0,13% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,5,Cadbury Dairy Milk Crackle Chocolate,141.0,14% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,6,Cadbury 5 Star,50.0,16% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,7,Cadbury Dairy Milk Silk Chocolate Mini Treats Pack,199.0,17% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,8,Cadbury Nutties Chocolate Pack,44.0,12% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,9,Cadbury Dairy Milk Chocolate Bar Family Pack,105.0,25% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,10,Cadbury Dairy Milk Chocolate Mini Treats Pack,128.0,36% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,11,"Nestle KitKat 4 Fingers, Choco Coated Wafer Bar",31.0,11% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,12,Kinder Joy Creamy Milky And Crunchy,26.0,13% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,13,Cadbury Dairy Milk Silk Mousse Chocolate Bar,97.0,11% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,14,"Nestle KitKat 3 Fingers, Choco Coated Wafer Bar",22.0,12% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,15,Fabelle Luxury Chocolates Strawberry Cheesecake Box,248.0,49% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,16,Hershey's Cookies 'N' Creme Chocolate,59.0,15% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,17,Cadbury Dairy Milk Silk Bubbly Chocolate Bar,97.0,11% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,18,Cadbury Dairy Milk Chocolate,34.0,15% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,19,"Nestlé Munch Max, Choco Coated, Crunchy Wafer Bar",39.0,35% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,20,Cadbury Dairy Milk Silk Roast Almond Chocolate Bar,97.0,11% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,21,Cadbury Dairy Milk Chocolate Mini Treats Pack,128.0,36% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,22,"Cadbury Dairy Milk Silk Chocolate Bar, 60 g",98.0,14% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,23,"Hammer Nova Green , Cadbury Celebrations",186.0,82% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,24,Kinder Joy Blue Single Pack,44.0,12% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,25,"Snickers Minis Chocolate Pack with Roasted Peanuts & Caramel, 103.5g",89.0,40% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,26,Cadbury Temptations Almond Treat Premium Chocolate Bar,105.0,25% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,27,Lindt Excellence 70% Dark,359.0,40% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,28,"Cadbury Dairy Milk Silk Chocolate Bar, 60 g",98.0,14% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,29,Cadbury Dairy Milk Silk Oreo Chocolate Bar,97.0,11% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,30,Cadbury Dairy Milk Minis Home Treats Chocolate,236.0,41% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,31,Nestle Milkybar Creamy Milky Treat,28.0,30% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
Mumbai,400001,Chocolate,32,Cadbury Studio Assorted Flavours Signature Pralines Chocolate Gift Pack,623.0,37% OFF,https://www.swiggy.com/instamart/search?custom_back=true&customerPage=STORES_MxN_12&layoutId=19393&query=Chocolates&storeId=1382349
